fold,epoch,train_loss,train_acc,train_roc_auc,train_precision,train_recall,train_f1,test_loss,test_acc,test_roc_auc,test_precision,test_recall,test_f1,lr
3,78,0.11227925351450166,0.9597902665497874,0.9916606203890073,0.9591159141955015,0.9602098676921071,0.9596625791847835,0.10896908907363048,0.9595454545454546,0.9926111865278923,0.9589317208364827,0.9624478442280946,0.9606865652804947,0.00025
3,79,0.10924166547658953,0.9602934969643843,0.9921201627525565,0.9587332363871385,0.9620909945844278,0.9604091806675084,0.1145471898982158,0.9576623376623377,0.9924295212332096,0.9535058117735283,0.9645972942217726,0.9590194846008799,0.00025
3,80,0.1164418313362934,0.9591734034609266,0.991028740630583,0.9576627238058303,0.9609235658462237,0.9592903737515984,0.11254739704040381,0.959935064935065,0.9922358045569043,0.9625729510276579,0.9592868883550386,0.96092711037933,0.00025
3,81,0.11046690388935283,0.9606506282263563,0.9918270970449387,0.9604797483287456,0.9601022012578616,0.9602909376842933,0.11365936954434101,0.9581818181818181,0.9922694184595671,0.9548015525228496,0.9642179795170059,0.9594866633115249,0.00025
3,82,0.11339884450279393,0.9598227330281485,0.9915113921801469,0.9591051627711505,0.9608135241919813,0.9599585834236625,0.11839479974542673,0.9566883116883117,0.9918312393382617,0.9611563932755985,0.954229358958149,0.9576803502315843,0.00025
3,83,0.11004206064401321,0.9610402259666894,0.9919829800211417,0.9600559476954104,0.9618079316974615,0.9609311411362527,0.11176277256499116,0.958961038961039,0.9925384900283847,0.9580762935918419,0.9621949677582501,0.9601312137269745,0.00025
3,84,0.11009767814313323,0.960407129638648,0.9919303298876829,0.9590259362266348,0.9619813799591267,0.9605013846378079,0.1120087240034571,0.9585714285714285,0.9927418359949082,0.9568933014955385,0.9627007206979391,0.9597882263960671,0.000125
3,85,0.10398870759001634,0.9631018473426187,0.9928280154570209,0.9644592755783062,0.9619970916141541,0.9632266101502969,0.10882132786970872,0.9601948051948052,0.9929166147858065,0.9593301435406698,0.9633329118725502,0.961327361049776,0.000125
3,86,0.10551422170716003,0.9629070484724522,0.9925438642815054,0.9619053778740743,0.9641190198366394,0.9630109267503035,0.1100221390907581,0.9605844155844155,0.9929955142023253,0.9614509605662285,0.9618156530534834,0.9616332722331079,0.000125
3,87,0.10466733307225033,0.9632804129736048,0.9925913389987434,0.9619112672391361,0.9644208192016697,0.9631644085461177,0.10842396684277517,0.9616883116883117,0.9928100680820356,0.960836166729631,0.9647237324566948,0.9627760252365931,0.000125
3,88,0.10493691274625006,0.9636700107139379,0.9924635370979413,0.9606056717567047,0.9673709375201912,0.963976434986962,0.1078006920333092,0.9594805194805195,0.9930466228627637,0.9535549744739136,0.9682640030345177,0.960853199498118,0.000125
3,89,0.10100047487440039,0.9636700107139379,0.9931628872340328,0.9617348587680176,0.9657925483577827,0.9637594325873627,0.10832833505880374,0.9598701298701299,0.9931023562830967,0.9547212174129974,0.9677582500948286,0.9611955293231195,0.000125
3,90,0.10250885562193625,0.9637836433882017,0.9929237959288162,0.9621757808714752,0.9656379668049793,0.9639037649457182,0.10852247261657165,0.9606493506493506,0.9930188236673404,0.9627423647193004,0.9605512707042609,0.9616455696202532,0.000125
3,91,0.09970388934016228,0.9655855329372423,0.9932225068029576,0.9639300658470921,0.9671928397070789,0.9655586964291516,0.10869836714118719,0.9596753246753247,0.9928388293625465,0.9568706118355065,0.9649766089265394,0.9609065155807366,0.000125
3,92,0.09933455879754811,0.9647089380214928,0.9932754942591201,0.9645358030268805,0.965283384466333,0.9649094489459922,0.11064789888377373,0.9606493506493506,0.9927857796532473,0.9605246563248834,0.9629535971677835,0.9617375931304457,0.000125
3,93,0.10107333287235024,0.9645628388688678,0.9930780063601121,0.9635810854518404,0.965736328568187,0.9646575031975003,0.11150465697909777,0.9598051948051948,0.9928532521995165,0.9549425861208187,0.9673789353900619,0.96112053262986,0.000125
3,94,0.10482799538492578,0.9626473166455635,0.9925328912077949,0.9621370798827055,0.9636586625355021,0.9628972701033588,0.11830235795619395,0.9586363636363636,0.9925451993059689,0.954954954954955,0.9649766089265394,0.9599396264385888,6.25e-05
3,95,0.09988450754470038,0.9648225706957566,0.9932987228144347,0.9634692817248993,0.9660729984045844,0.9647693833422751,0.10956735937641217,0.9604545454545454,0.9929283707904283,0.9615579160343956,0.9614363383487167,0.9614971233482962,6.25e-05
3,96,0.10013502747616143,0.9656504658939645,0.9931830238761741,0.9643613382415219,0.9666285714285714,0.9654936238217932,0.10859851399436593,0.9612337662337662,0.9931312103963792,0.965258335454314,0.9590340118851941,0.9621361070590474,6.25e-05
3,97,0.09660745410302889,0.9665757605272556,0.9936206634327296,0.9657354229533729,0.9673990769030748,0.9665665340586181,0.11029430768954065,0.9607792207792207,0.993108111914936,0.9586839130980787,0.9652294853963839,0.961945564516129,6.25e-05
3,98,0.09716223093491157,0.9657640985682283,0.9936379521030785,0.9649964348220652,0.9665941629062105,0.9657946380784015,0.1102717902797919,0.9604545454545454,0.9928279763676121,0.9633155623254633,0.959539764824883,0.9614239564198391,6.25e-05
4,1,1.0721866184646645,0.7148956202720691,0.7681872096214719,0.7072677906169098,0.7298732610041377,0.7183927397501884,0.21764944923611787,0.9116233766233767,0.976216991971792,0.9600890001390627,0.8653797944346954,0.910277539719164,0.001
4,2,0.25238757631153735,0.9016265705658907,0.9639802174111467,0.9240835902706406,0.8752677006943994,0.8990134648713505,0.18552989240449208,0.928051948051948,0.9811073773410428,0.9447177628171932,0.9146402607169717,0.9294357406699784,0.001
4,3,0.2190214571298905,0.9175513782020064,0.9724791827894047,0.9296329693083525,0.9035315502466892,0.9163964379187174,0.17299167883510774,0.9338961038961039,0.9827151569943186,0.935762584522915,0.9367009275507646,0.9362315209220746,0.001
4,4,0.20432579329291595,0.9248563358332522,0.9755860246848784,0.9344874293831973,0.9144575197206776,0.9243639809807029,0.16714511740093047,0.9364285714285714,0.9833616988621159,0.9407985892429777,0.9361995487590875,0.9384934346924672,0.001
4,5,0.19283502704454858,0.929904873218402,0.9777066954684736,0.9374256640676623,0.9212935904928892,0.9292896210657322,0.1619299569955239,0.9375974025974027,0.9841411767026529,0.937196261682243,0.9427174730508899,0.9399487596075736,0.001
4,6,0.18628252796756412,0.9327781565533586,0.9790890758512873,0.9389746142359383,0.9247663245963789,0.931816310737161,0.1616773593884248,0.936948051948052,0.9845998366296861,0.9295083976952311,0.9503634996239659,0.9398202665013945,0.001
4,7,0.17730819065015294,0.9362683029771761,0.9808433561373127,0.9419704433497537,0.9299980546008689,0.9359459635841545,0.15669063235131594,0.9405844155844156,0.9850934468197675,0.9386411625884983,0.9472298821759839,0.942915964813775,0.001
4,8,0.18051779262938547,0.934157981883705,0.9801738486579974,0.939203836300335,0.928409090909091,0.9337752669562094,0.15944222919642925,0.937987012987013,0.9854465635388182,0.9240429899770559,0.9591376284783154,0.9412633003259733,0.001
4,9,0.17584335127646483,0.9357813058017597,0.9811671909084947,0.9417194092827004,0.9288594095461048,0.9352452039546912,0.15245519177271769,0.9406493506493506,0.9856154715145984,0.9483371414064483,0.936450238154926,0.9423562058526741,0.001
4,10,0.17635239743925993,0.9345962793415798,0.9809708604613474,0.9408003710329291,0.9268300642929408,0.9337629671034244,0.15221645296193087,0.9416233766233766,0.9857513038246717,0.9431576311506198,0.9442216094259213,0.9436893203883495,0.001
4,11,0.17736259764693316,0.9348722444076492,0.9807227157008975,0.9416903832153022,0.9267244186803882,0.9341474624121857,0.1545592027787979,0.9406493506493506,0.9857876389253958,0.9573944573944574,0.9266733517172223,0.9417834394904459,0.001
4,12,0.16854732668081535,0.938524723223272,0.9821900409544164,0.9457407835242088,0.9304175595817911,0.9380165965595693,0.15562056506482455,0.9382467532467532,0.984974933424773,0.9352161526074569,0.9463524692905491,0.9407513550557598,0.001
4,13,0.1720235249009526,0.9362033700204538,0.9817437911430544,0.9399073982858832,0.9316473000683527,0.9357591212240094,0.15337989722880033,0.9422077922077922,0.9859900278852265,0.9367759428148879,0.9527450488844322,0.9446930151628138,0.001
4,14,0.167166216244686,0.9376968280250642,0.9826806778544841,0.9431657282096875,0.9313282393106812,0.9372096067011321,0.15134006566726244,0.9412337662337662,0.9857340440185178,0.9438935609388729,0.9425921283529707,0.9432423957353402,0.001
4,15,0.16960696376932477,0.9370474984578423,0.9820624588215674,0.9430637738330045,0.930401504832328,0.9366898488261991,0.14568034688440654,0.9442857142857143,0.9867046970113649,0.9446665001249063,0.9479819503634996,0.9463213213213213,0.001
4,16,0.16830568247049757,0.936950099022759,0.9824344016197862,0.9413850852132795,0.9317775538726558,0.9365566808232604,0.14769133409628502,0.942987012987013,0.9866166162687081,0.9404466501240695,0.9501128102281273,0.9452550193290934,0.001
4,17,0.16572831940014385,0.9387682218109802,0.9827582814600864,0.9448414397207495,0.9318912598655364,0.9383216691739159,0.14551869392968142,0.9433116883116883,0.9871889764353994,0.9363714531384351,0.9555026322386563,0.9458403126744835,0.001
4,18,0.16571666340081437,0.9376968280250642,0.9827065289145849,0.94342065942823,0.9301404393230105,0.9367334827904523,0.14160928115821803,0.946948051948052,0.987408076332793,0.9535148828372387,0.9435948859363249,0.9485289485289485,0.001
4,19,0.16529311615865208,0.9376643615467031,0.9830122086285611,0.9410171730515191,0.9327615555846537,0.9368711777470902,0.1398886016641672,0.9475974025974025,0.9878061327232482,0.9512901195720579,0.9473552268739033,0.9493185957420084,0.001
4,20,0.16393135379529694,0.939774682640174,0.9831837147330182,0.9442835516356217,0.9343210680560078,0.939275893675527,0.13855171031676805,0.9468831168831169,0.9879469808478302,0.9517920242301868,0.9453497117071948,0.9485599295686077,0.001
4,21,0.161090070544516,0.9392552189863965,0.9837852597697738,0.9414067597546653,0.9368222842672553,0.9391089270023106,0.14187619720514005,0.9437012987012987,0.9875903175932682,0.9323847744132312,0.9610177989471045,0.9464847848898216,0.001
4,22,0.1599815068676055,0.9406837440342846,0.9838753375514879,0.9440682955549013,0.936897458369851,0.9404692082111437,0.13924218284396025,0.9456493506493506,0.9884023560074494,0.9356924954240391,0.9611431436450238,0.9482470784641068,0.001
4,23,0.16105984679414231,0.9404240122073959,0.983768169793523,0.9433665443104352,0.936796198659116,0.9400698912439989,0.13564028311520815,0.9491558441558442,0.9884376862564452,0.9487339403766996,0.9533717723740286,0.9510472022507034,0.001
4,24,0.1574403316288897,0.9418687704944645,0.9843941955113674,0.9457463149982024,0.9377470996176032,0.9417297209340167,0.13392442794373402,0.9491558441558442,0.9887419874474259,0.9492943674285,0.9527450488844322,0.9510165780419143,0.001
4,25,0.15588677522626895,0.9416902048634784,0.9846727325332849,0.944440791636531,0.9379040156709109,0.9411610535971694,0.13960093832932985,0.9470779220779221,0.9880617788246702,0.9454048003979605,0.9528703935823515,0.9491229165366127,0.001
4,26,0.15840698850965038,0.9405701113600208,0.9842307783330934,0.9432765553993526,0.9374228344921697,0.9403405850240365,0.13207413485417,0.9497402597402598,0.9890163204133382,0.9490152081775118,0.9542491852594636,0.951625,0.001
4,27,0.15799573270007244,0.9400668809454239,0.9843665239361996,0.9424333507579717,0.9372887964647777,0.9398540336243972,0.12961078915171897,0.9495454545454546,0.9893477526009784,0.9550107418172628,0.9472298821759839,0.9511043987162545,0.001
4,28,0.15303095256529967,0.9424856335833253,0.985207320896496,0.9469543644316772,0.9379829922074563,0.9424473286658761,0.13158192227666193,0.9511038961038961,0.9891596173362491,0.9507174048658765,0.9551265981448984,0.9529169011442506,0.001
4,29,0.15513307818220656,0.94173890458102,0.9846876916359695,0.9445791819611956,0.9382141345746932,0.9413858992993746,0.1308963499390162,0.9496753246753247,0.9893286941946725,0.9451242120875046,0.9585109049887189,0.9517704897628975,0.001
4,30,0.15264313682479766,0.9429726307587416,0.9852374674348603,0.9463750162993871,0.9395449690928509,0.9429476248477466,0.1302638419975455,0.9500649350649351,0.9892602798358381,0.9535673839184597,0.9498621208322888,0.9517111459968602,0.001
4,31,0.15010147129447715,0.9449206194604072,0.98562654425439,0.9469701889978567,0.9430807541800071,0.945021469658916,0.12870989876011243,0.9518181818181818,0.989404522501552,0.9539523212045169,0.9529957382802707,0.9534737898169049,0.001
4,32,0.1518023803974818,0.9433135287815331,0.9854478019200066,0.9477631407330116,0.9389456002067451,0.9433337660651694,0.1283416817537867,0.9524025974025974,0.9897598938038917,0.9507278835386338,0.9577588368012033,0.9542304089915704,0.001
4,33,0.15316391674783622,0.9437355930002272,0.9850631352302923,0.9441543181669821,0.9428003389609543,0.9434768427919112,0.12951471047619215,0.9517532467532468,0.9894941569645277,0.9520179932525303,0.9550012534469792,0.9535072899067643,0.001
4,34,0.14970588901089232,0.9438329924353105,0.9857908293748973,0.9446304906200215,0.9429749115575606,0.943801975051975,0.12813196187982193,0.9516233766233766,0.9896856276614638,0.9606419564386702,0.9453497117071948,0.9529344873333755,0.001
4,35,0.15011744237351185,0.9448232200253238,0.9856078107173003,0.946081463875232,0.9434090909090909,0.9447433875766098,0.12731846364644858,0.9515584415584416,0.9897005991077997,0.9466403162055336,0.9606417648533467,0.9535896478785616,0.001
4,36,0.15255971455458298,0.9454076166358235,0.9851267466803622,0.9456987154534838,0.9452387900009727,0.9454686967942794,0.1245257081463933,0.9533116883116883,0.990064127441815,0.9528384279475982,0.9572574580095262,0.955042831238667,0.001
4,37,0.15021441518826392,0.9444660887633518,0.9856248389322648,0.9472769028871391,0.9408870205624531,0.9440711494760247,0.12698763673408672,0.9524025974025974,0.9898232163510282,0.9577909768734993,0.9499874655302081,0.9538732615946133,0.001
4,38,0.15063167442974534,0.9442388234148242,0.985619993185292,0.9459468275974555,0.9422277099038212,0.9440836059969722,0.1265287705195638,0.950974025974026,0.9902374179221908,0.9424231287516844,0.9642767610930058,0.9532247072672078,0.001
4,39,0.14464295908664038,0.9470147073146976,0.9865639183251826,0.9471482268344501,0.9462204081632654,0.9466840901666123,0.12681902386248112,0.9522727272727273,0.9897951649439624,0.9558212712397735,0.9518676359989973,0.9538403567166991,0.001
4,40,0.14880079367351765,0.9456348819843512,0.9858883274615139,0.9476467132319342,0.9433055005035901,0.9454711236302652,0.1235418515996291,0.9544805194805195,0.9902872551902534,0.9634441472423895,0.9481072950614189,0.9557141954640217,0.001
4,41,0.1473689272059399,0.9433622284990747,0.986240577714256,0.9474526453298497,0.9391408500857855,0.9432784380029589,0.12737886944355872,0.9531818181818181,0.990140496173153,0.959711136450019,0.949486086738531,0.9545712305462793,0.001
4,42,0.14896777670070963,0.9456024155059901,0.9858170674104585,0.9492257832193014,0.9415508507598389,0.9453727401659521,0.12206719607974474,0.9546753246753247,0.9905492090584057,0.9635761589403974,0.9483579844572575,0.9559065066329754,0.001
4,43,0.1505568415215872,0.9435894938476024,0.9854234275674211,0.9471030255091952,0.9389028653575979,0.9429851187058033,0.12483108287247327,0.9535064935064935,0.9902815469569071,0.9581125410042897,0.9518676359989973,0.954979879275654,0.001
4,44,0.14705063507539554,0.9457322814194344,0.9861818054022894,0.9454785947027131,0.9466085271317829,0.9460432235259938,0.12594365092137685,0.9506493506493506,0.9905074274924326,0.9413059427732942,0.9649034845826021,0.9529586531319634,0.001
4,45,0.1444775140979915,0.9470471737930587,0.9866706010885331,0.9470296711076784,0.9479448524674655,0.9474870407933288,0.12339972704648972,0.9533116883116883,0.9905933887579149,0.9578655228964299,0.951742291301078,0.9547940899088337,0.001
4,46,0.14896832030375026,0.9449855524171293,0.9858238717344785,0.9455920861216177,0.944889520609898,0.9452406728174635,0.12298041317038812,0.954025974025974,0.9904076009619286,0.9550575863795694,0.956254700426172,0.9556557685080797,0.001
4,47,0.14752540531233677,0.9465764098568228,0.9861420594053629,0.9463556851311954,0.9469999027521151,0.946677684343557,0.12055709012425862,0.9544155844155844,0.9906485289409794,0.9523750310867943,0.9600150413637503,0.9561797752808989,0.001
4,48,0.14929098578043354,0.9451641180481153,0.9858697976433338,0.9441264472486015,0.9459107201042685,0.9450177414629383,0.12093739147083117,0.9555194805194805,0.9906426940456508,0.9616407140144322,0.9521183253948358,0.9568558291868741,0.001
4,49,0.14383830068614875,0.947858835752086,0.9866236116229854,0.948906065767064,0.946055381400209,0.9474785793707895,0.12067534652753518,0.9556493506493506,0.9906038425935403,0.9639994911588856,0.9498621208322888,0.9568785908201275,0.001
4,50,0.14274592900160446,0.9471608064673225,0.9870303839864544,0.9469356039757827,0.9476412649040954,0.9472883030234328,0.12177810194687201,0.9548051948051948,0.9907304707995493,0.9582179713063177,0.9543745299573828,0.9562923888470234,0.001
4,51,0.14522553061686674,0.9460244797246843,0.986581803533477,0.945059262654705,0.9460194683884501,0.9455391217466791,0.12069498238941798,0.9553896103896103,0.9908413422549305,0.9556305461817273,0.9583855602907997,0.9570060704674885,0.001
4,52,0.14765608093692262,0.9453264504399208,0.9861116734625281,0.9467529073565922,0.9434244791666667,0.9450857627339725,0.11889088168167151,0.9552597402597403,0.9909879239452553,0.9543697793292607,0.9595136625720732,0.9569348084255266,0.001
4,53,0.14088827237776183,0.947891302230447,0.987280326731077,0.9501586159531674,0.9451511109665246,0.9476482484180312,0.1203178486142021,0.9555844155844155,0.9907643571019441,0.9536069651741294,0.9610177989471045,0.9572980397053314,0.001
4,54,0.14514223887648398,0.9458621473328788,0.9864998862862719,0.9469359919462216,0.9448801036941024,0.9459069307251877,0.1208474778641875,0.9541558441558442,0.9906515097196352,0.9505576208178439,0.9615191777387816,0.9560069790628115,0.001
4,55,0.14286082737075473,0.9475828706860167,0.9868294542845537,0.9461770135043234,0.9490969334719335,0.9476347242268459,0.12149594072252512,0.9550649350649351,0.9905757827423419,0.9546929605591613,0.9587615943845575,0.9567229518449031,0.001
4,56,0.1448345356666058,0.9458946138112398,0.9866154968545394,0.9464221503056455,0.9447236180904522,0.9455721214298545,0.1278030123704901,0.9533116883116883,0.9904445440401686,0.9668167202572348,0.9422160942592128,0.954357900082524,0.001
4,57,0.14259360618527653,0.9470796402714198,0.9870107247406583,0.9485420797711537,0.9456525261691027,0.9470950989938332,0.12403435682734618,0.9533766233766233,0.990474199832347,0.9669410856701827,0.9422160942592128,0.9544184865413916,0.001
4,58,0.14563834880596227,0.9461705788773092,0.9864826359878506,0.9444713791654546,0.9481488692040624,0.9463065513779592,0.12224319734825538,0.955,0.9906322148776286,0.9529909215271732,0.9605164201554274,0.9567388725888007,0.0005
4,59,0.13693516932934233,0.9502775883899873,0.9877527062749046,0.9509810312235186,0.9492793701402219,0.9501294387730181,0.11924996628211094,0.9561688311688312,0.9911330785772433,0.9641540612685903,0.9507395337177238,0.9573998106658251,0.0005
4,60,0.13048573160200444,0.9527775072237914,0.9888924355410981,0.9560158174510567,0.950011273230908,0.9530040873035106,0.11592234778576173,0.9572077922077922,0.9914558217528816,0.9636386671734448,0.9533717723740286,0.9584777266712873,0.0005
4,61,0.13365508697348313,0.9524041427226388,0.9883323441478407,0.9517368881969447,0.9530970864325852,0.9524165016715894,0.11421239103835362,0.9596103896103896,0.9918132449793385,0.9628744022149509,0.959012283780396,0.9609394624466214,0.0005
4,62,0.13165732279636908,0.9527775072237914,0.9886254020920756,0.9526089505569669,0.9526399791537735,0.9526244646027067,0.11128618912054943,0.9581818181818181,0.9920838287505677,0.9586043021510755,0.960767109551266,0.9596844872918493,0.0005
4,63,0.1285840456274528,0.9530210058114996,0.9892387250367364,0.9532354186341876,0.9525529629991214,0.9528940686242594,0.11242026842844027,0.9592857142857143,0.9919205530109444,0.9603005635566687,0.9611431436450238,0.9607216688592369,0.0005
4,64,0.12745644593412436,0.9537839680529853,0.9893205807948762,0.954794341959455,0.952528044220452,0.9536598466722008,0.11526584926132973,0.9564935064935065,0.9917475411869303,0.9633527770732945,0.9522436700927551,0.9577660110943016,0.0005
4,65,0.12889949897828612,0.9532482711600273,0.9890673783806261,0.9515340007127353,0.9549991871240449,0.9532634448735842,0.11309444309713748,0.9596103896103896,0.9918479672508183,0.9671069342138684,0.9544998746553021,0.9607620489528135,0.0005
4,66,0.13118502447038022,0.9526314080711665,0.988698380812894,0.9530768242548818,0.9531992804831042,0.9531380484357936,0.11329223186923908,0.9593506493506494,0.9918349463990133,0.9653164556962025,0.9558786663324141,0.9605743796447915,0.0005
4,67,0.12487190658027686,0.9557481899938314,0.989784671629796,0.9568213285249703,0.9554676698498441,0.956144020077866,0.11637471222247069,0.9574675324675325,0.9914136517568286,0.962485790071997,0.9551265981448984,0.9587920729789242,0.0005
4,68,0.12624191476520405,0.9549202947956236,0.9895322454158942,0.9557356407193361,0.9546568627450981,0.9551959471450928,0.11471591846874127,0.9588961038961039,0.9920230225548174,0.9623567921440261,0.9581348708949612,0.9602411908799698,0.00025
4,69,0.1221397472455085,0.9556507905587481,0.9903549402452498,0.9540130291068964,0.9581332387920198,0.956068694925066,0.11205451648968917,0.9598701298701299,0.9921745525065933,0.9605757196495619,0.9620205565304588,0.9612975951903807,0.00025
4,70,0.1179373363593539,0.9571604818025389,0.990970488401728,0.9553372329767638,0.9592121487442404,0.9572707695795081,0.11193248737030305,0.9601298701298702,0.9923535849968442,0.9669033730661932,0.9557533216344949,0.9612960161371659,0.00025
4,71,0.11545130462177748,0.9582318755884549,0.991167982753848,0.9553998907490119,0.9616728119542014,0.9585260884282467,0.1090599986223074,0.9607142857142857,0.9925473778301269,0.957779709425059,0.9667836550513913,0.9622606200486558,0.00025
4,72,0.11517208156365792,0.9590597707866628,0.9911424005240744,0.957992397397075,0.9606538312443468,0.9593212684280138,0.10950119943859485,0.9596103896103896,0.9922761607489851,0.9663961450672077,0.9552519428428178,0.960791729702471,0.00025
4,73,0.11813965573617556,0.9571767150417194,0.9907361025341627,0.9566324064825853,0.9582997127456993,0.9574653337633021,0.11140496362573825,0.9605844155844155,0.9922636043244494,0.9637599093997735,0.9600150413637503,0.961883830455259,0.00025
4,74,0.11421034564671007,0.9587026395246907,0.991388544326351,0.9578241382645987,0.9600530041045862,0.9589372760435162,0.11120834248140454,0.9606493506493506,0.9922976088446948,0.9601747815230961,0.9640260716971673,0.962096572429322,0.00025
4,75,0.11406483181110284,0.9588649719164962,0.9914302948456813,0.9569955055453164,0.960910360053245,0.9589489372731985,0.10960739696971498,0.96,0.9923460528309493,0.9550061804697157,0.968413136124342,0.961662932536719,0.00025
4,76,0.11216317269119244,0.960017531898315,0.9915928742915803,0.9586418343716364,0.9609298371804094,0.9597844722018124,0.10699208832990664,0.9611038961038961,0.9927850294858962,0.9664938677456063,0.9581348708949612,0.9622962170327941,0.00025
4,77,0.1137601811691974,0.9594006688094543,0.9913342744396578,0.9578398558187435,0.9615223080153782,0.959677549375252,0.1081997210589739,0.9609090909090909,0.9926242869859238,0.9679015478304999,0.956254700426172,0.9620428751576292,0.00025
4,78,0.11143748912490109,0.9596279341579819,0.9916458219537594,0.9595933599279372,0.9603657554976014,0.9599794023462015,0.10924508447687213,0.9608441558441558,0.9924901688346808,0.9644791535457866,0.9597643519679118,0.9621159766287617,0.00025
4,79,0.11234137862559082,0.9594980682445375,0.9916386545569184,0.9588546914101855,0.9600091110243395,0.9594315539584722,0.11174210146642648,0.9617532467532468,0.992414965393582,0.9673624288425048,0.9585109049887189,0.962916325631178,0.00025
4,80,0.11120531981069486,0.9594169020486348,0.9918145965833314,0.9575853289070809,0.9616766467065868,0.95962662704693,0.10981838358566165,0.9614935064935065,0.9924636795920659,0.9618511569731082,0.9639007269992479,0.9628748513115883,0.00025
4,81,0.11152157413511021,0.9590922372650239,0.9917377092381252,0.9573439865975064,0.9613082721361328,0.9593220338983051,0.10834971066707602,0.9612987012987013,0.9925256932987163,0.958851317752362,0.9667836550513913,0.9628011484209212,0.00025
4,82,0.11040144131600278,0.9606506282263563,0.9917438551164248,0.9583252317065267,0.9629436665581244,0.9606288981288982,0.1093046088846257,0.9624025974025974,0.9927314176907541,0.9656387665198238,0.961644522436701,0.9636375054951957,0.000125
4,83,0.10615487883174882,0.9608454270965229,0.9926195167364225,0.9579421096937124,0.9637459283387623,0.9608352547656935,0.1077030382763881,0.9635714285714285,0.9929710114969225,0.9659504962935042,0.9636500376034094,0.9647988956516282,0.000125
4,84,0.10492341471745552,0.9629232817116328,0.9924571619915825,0.9633580855410357,0.9626089492272301,0.9629833716897346,0.11009088423676215,0.9620779220779221,0.9927017112337828,0.9678562389268539,0.9586362496866383,0.9632241813602015,0.000125
4,85,0.10344955918279666,0.96284211551573,0.9927635270794997,0.961675952465299,0.9645025839793282,0.9630871942074793,0.10993949277326465,0.9625324675324676,0.9927869294156345,0.9633153875046951,0.964402105790925,0.9638584403382399,0.000125
4,86,0.10392434216891099,0.9627609493198273,0.9926787362180414,0.959968907889623,0.9655352140204574,0.9627440153311463,0.11027874758180517,0.9618831168831169,0.9926370122931027,0.9652524235175627,0.9610177989471045,0.9631304566296087,0.000125
5,1,1.112297408499764,0.7082724586864063,0.7579647630418855,0.7076587695957426,0.7137683502554485,0.7107004298201839,0.21279735318743265,0.9098701298701298,0.9749331129803293,0.9535767612325234,0.8704001982406145,0.910091980826532,0.001
5,2,0.25566187884333064,0.9024706990032791,0.9639017119457189,0.9197625106022053,0.881540012356518,0.9002457328817162,0.1867207013643705,0.9267532467532468,0.9802399934717734,0.9360633086295691,0.923305662247553,0.9296407185628742,0.001
5,3,0.22051536183334092,0.9186390052271031,0.9721197152349345,0.9278453258919673,0.907702307442314,0.9176632934682613,0.17206282827716607,0.9328571428571428,0.9825925032000836,0.9458877201875554,0.9247924668566473,0.9352211502318005,0.001
5,4,0.20072777395688216,0.9268530242524593,0.9764248038339884,0.9344028638668832,0.9177328515154475,0.9259928390763066,0.16370375189357078,0.9353246753246753,0.9836206447827381,0.9388413348219824,0.937678106802131,0.938259360277709,0.001
5,5,0.1947586279977294,0.9293367098470829,0.9773448984216688,0.9377135086730125,0.9195069598022636,0.9285209937765809,0.16193934322263187,0.9357792207792208,0.9837932837133343,0.94229328003997,0.9347044975839425,0.9384835479256081,0.001
5,6,0.1894442495501157,0.9309113340475959,0.9783585135568028,0.9389642215324293,0.9232771084337349,0.9310545925805929,0.1603652139982352,0.9374675324675324,0.9849932274045065,0.933626159102001,0.9480857390657911,0.9408003934345608,0.001
5,7,0.18343765465813933,0.9311872991136652,0.9796901635498394,0.9381588886334526,0.9238082918310588,0.9309282886053674,0.15695478344479433,0.94,0.9852690743914372,0.9407919082274577,0.9449882294635114,0.9428853999258252,0.001
5,8,0.17961729997859419,0.9347748449725658,0.9801621667336539,0.941333245590945,0.9275385812475684,0.9343850022862369,0.15691589220212057,0.9414285714285714,0.985112233647351,0.9504838506974991,0.9370586048816751,0.9437234839031694,0.001
5,9,0.17666699372014952,0.9349371773643713,0.9807760216486523,0.9402491820615354,0.9282242014942417,0.9341979970448202,0.1583259033325773,0.9374675324675324,0.9846392601180962,0.9491911021233569,0.930491884524842,0.9397484827629357,0.001
5,10,0.17471538418994367,0.934157981883705,0.9813528517000705,0.9379280821917808,0.9291772688719253,0.9335321687260333,0.15365059931690878,0.940974025974026,0.9852789472014125,0.947625,0.9392888117953165,0.9434384916931118,0.001
5,11,0.17281008179037316,0.935375474822246,0.9816276138342628,0.9409447515641034,0.9282541963294364,0.9345563939438774,0.1502913351242359,0.941948051948052,0.9857635939760239,0.9456103315534583,0.943501424854417,0.9445547010667328,0.001
5,12,0.1711232925864678,0.9355215739748709,0.9818637935158641,0.9398677481351184,0.9313728654895251,0.9356010246765459,0.15140686843257684,0.9417532467532468,0.9857487678555642,0.9506281407035176,0.9375542064180399,0.9440459110473458,0.001
5,13,0.17010267899887074,0.9364793350865231,0.982061007256269,0.9421948356807511,0.9310544798479332,0.9365915314935749,0.14824540096406752,0.9424025974025974,0.98640079595135,0.9464330101913995,0.943501424854417,0.9449649438481107,0.001
